episode,steps,return
2983,19,-7.0
2984,25,-13.0
2985,13,-1.0
2986,20,-8.0
2987,18,-6.0
2988,10,2.0
2989,19,-7.0
2990,16,5.0
2991,12,9.0
2992,16,5.0
2993,16,-4.0
2994,19,2.0
2995,13,8.0
2996,17,-5.0
2997,14,-2.0
2998,20,-26.0
2999,16,-13.0
3000,26,-59.0
3001,17,4.0
3002,19,-16.0
3003,17,-14.0
3004,18,-6.0
3005,14,-2.0
3006,16,5.0
3007,19,-16.0
3008,17,-5.0
3009,14,-2.0
3010,12,9.0
3011,20,-26.0
3012,18,-15.0
3013,8,13.0
3014,11,10.0
3015,19,2.0
3016,15,-3.0
3017,19,-7.0
3018,19,2.0
3019,15,-12.0
3020,12,-9.0
3021,28,-34.0
3022,18,-15.0
3023,20,-17.0
3024,19,-7.0
3025,12,0.0
3026,17,-5.0
3027,16,-13.0
3028,19,-25.0
3029,6,15.0
3030,16,-4.0
3031,21,-27.0
3032,17,-23.0
3033,14,-11.0
3034,13,8.0
3035,16,-13.0
3036,12,9.0
3037,19,-16.0
3038,17,4.0
3039,25,-31.0
3040,19,-7.0
3041,16,5.0
3042,17,-5.0
3043,22,-1.0
3044,20,-17.0
3045,17,-5.0
3046,24,-48.0
3047,19,-7.0
3048,15,6.0
3049,20,1.0
3050,16,5.0
3051,16,5.0
3052,11,10.0
3053,13,8.0
3054,18,-6.0
3055,15,-3.0
3056,19,-7.0
3057,17,4.0
3058,23,-29.0
3059,12,9.0
3060,20,-8.0
3061,17,-14.0
3062,17,-23.0
3063,23,-11.0
3064,19,-16.0
3065,27,-24.0
3066,15,6.0
3067,16,-22.0
3068,10,2.0
3069,9,3.0
3070,7,14.0
3071,15,6.0
3072,20,-17.0
3073,17,-14.0
3074,14,7.0
3075,18,-15.0
3076,19,-7.0
3077,16,-4.0
3078,16,-4.0
3079,17,4.0
3080,24,-21.0
3081,23,-20.0
3082,26,-14.0
3083,20,-8.0
3084,20,-17.0
3085,15,6.0
3086,20,-17.0
3087,26,-32.0
3088,19,2.0
3089,17,4.0
3090,26,-23.0
3091,21,-27.0
3092,33,-30.0
3093,23,-20.0
3094,21,-27.0
3095,15,-3.0
3096,17,-14.0
3097,18,3.0
3098,15,-3.0
3099,17,-5.0
3100,28,-43.0
3101,16,-4.0
3102,16,-4.0
3103,26,-23.0
3104,13,8.0
3105,15,-3.0
3106,13,8.0
3107,16,-4.0
3108,18,-6.0
3109,16,-4.0
3110,21,-18.0
3111,13,8.0
3112,13,-1.0
3113,13,8.0
3114,12,0.0
3115,14,7.0
3116,18,-6.0
3117,19,-16.0
3118,13,-1.0
3119,26,-14.0
3120,10,-7.0
3121,15,6.0
3122,14,-11.0
3123,24,-3.0
3124,20,1.0
3125,18,3.0
3126,12,0.0
3127,14,7.0
3128,18,-15.0
3129,18,-6.0
3130,19,-16.0
3131,15,6.0
3132,12,0.0
3133,20,-8.0
3134,12,9.0
3135,18,3.0
3136,16,-4.0
3137,13,8.0
3138,14,-11.0
3139,16,5.0
3140,19,-7.0
3141,13,-1.0
3142,18,-24.0
3143,18,-6.0
3144,18,-24.0
3145,9,12.0
3146,25,-40.0
3147,21,-9.0
3148,14,7.0
3149,18,-6.0
3150,11,1.0
3151,14,-2.0
3152,21,0.0
3153,17,-5.0
3154,12,0.0
3155,20,1.0
3156,10,11.0
3157,13,8.0
3158,24,-21.0
3159,18,3.0
3160,18,-24.0
3161,18,-15.0
3162,19,-7.0
3163,10,11.0
3164,18,3.0
3165,19,-16.0
3166,25,-22.0
3167,20,1.0
3168,17,-14.0
3169,18,-6.0
3170,20,1.0
3171,20,-17.0
3172,16,5.0
3173,18,-6.0
3174,19,-7.0
3175,20,-8.0
3176,14,-2.0
3177,19,-7.0
3178,19,-7.0
3179,21,-9.0
3180,11,10.0
3181,16,-4.0
3182,15,-12.0
3183,18,-6.0
3184,12,9.0
3185,16,-4.0
3186,18,-15.0
3187,18,-15.0
3188,13,-1.0
3189,20,-17.0
3190,10,11.0
3191,16,-4.0
3192,24,-3.0
3193,18,3.0
3194,23,-11.0
3195,14,-2.0
3196,17,4.0
3197,22,-10.0
3198,13,-1.0
3199,17,-5.0
3200,16,5.0
3201,14,7.0
3202,23,-11.0
3203,22,-10.0
3204,13,8.0
3205,18,-15.0
3206,20,1.0
3207,14,7.0
3208,25,-13.0
3209,14,-2.0
3210,27,-33.0
3211,22,-10.0
3212,17,-5.0
3213,13,8.0
3214,20,-8.0
3215,23,-11.0
3216,17,-5.0
3217,18,-15.0
3218,15,6.0
3219,17,-5.0
3220,16,5.0
3221,20,-17.0
3222,8,13.0
3223,20,-35.0
3224,21,-18.0
3225,14,7.0
3226,14,-2.0
3227,17,4.0
3228,14,7.0
3229,17,4.0
3230,19,-16.0
3231,26,-5.0
3232,14,7.0
3233,19,2.0
3234,16,5.0
3235,18,3.0
3236,18,-24.0
3237,25,-13.0
3238,24,-30.0
3239,11,10.0
3240,17,4.0
3241,23,-38.0
3242,13,8.0
3243,22,-1.0
3244,10,11.0
3245,15,-12.0
3246,16,5.0
3247,22,-19.0
3248,21,-9.0
3249,19,-7.0
3250,12,9.0
3251,13,-1.0
3252,11,10.0
3253,27,-33.0
3254,16,-4.0
3255,14,7.0
3256,11,1.0
3257,18,-15.0
3258,18,3.0
3259,11,1.0
3260,13,8.0
3261,18,-24.0
3262,19,-7.0
3263,10,2.0
3264,19,-16.0
3265,12,0.0
3266,17,-5.0
3267,12,9.0
3268,16,-22.0
3269,19,2.0
3270,17,4.0
3271,25,-22.0
3272,12,9.0
3273,26,-23.0
3274,7,14.0
3275,14,7.0
3276,17,-14.0
3277,17,-23.0
3278,13,-1.0
3279,33,-57.0
3280,23,-29.0
3281,18,-24.0
3282,16,5.0
3283,18,-6.0
3284,15,-3.0
3285,19,-25.0
3286,13,-1.0
3287,16,5.0
3288,18,-6.0
3289,17,4.0
3290,13,8.0
3291,23,-20.0
3292,15,6.0
3293,18,3.0
3294,18,-15.0
3295,15,-12.0
3296,17,-23.0
3297,17,-23.0
3298,15,-3.0
3299,26,-23.0
3300,19,-25.0
3301,16,5.0
3302,17,-5.0
3303,20,-26.0
3304,8,13.0
3305,13,8.0
3306,8,13.0
3307,18,-6.0
3308,16,-4.0
3309,21,-9.0
3310,16,5.0
3311,17,-14.0
3312,22,-1.0
3313,20,1.0
3314,18,-15.0
3315,20,-26.0
3316,18,3.0
3317,22,-19.0
3318,14,7.0
3319,21,-18.0
3320,21,-27.0
3321,13,8.0
3322,15,-12.0
3323,16,5.0
3324,14,7.0
3325,22,-10.0
3326,14,-2.0
3327,16,5.0
3328,17,-14.0
3329,17,-5.0
3330,12,0.0
3331,18,-6.0
3332,11,1.0
3333,22,-28.0
3334,20,-8.0
3335,21,-27.0
3336,14,-2.0
3337,17,-14.0
3338,14,-11.0
3339,13,-10.0
3340,12,9.0
3341,12,0.0
3342,12,-9.0
3343,12,9.0
3344,17,-14.0
3345,21,-9.0
3346,20,-35.0
3347,14,-2.0
3348,10,11.0
3349,13,-1.0
3350,15,-12.0
3351,23,-2.0
3352,13,-10.0
3353,20,1.0
3354,13,-1.0
3355,12,9.0
3356,12,-9.0
3357,19,-7.0
3358,17,-14.0
3359,17,4.0
3360,28,-34.0
3361,13,-1.0
3362,11,10.0
3363,16,5.0
3364,22,-1.0
3365,18,3.0
3366,15,6.0
3367,13,8.0
3368,17,4.0
3369,18,-15.0
3370,21,-9.0
3371,18,3.0
3372,27,-42.0
3373,19,2.0
3374,19,2.0
3375,14,7.0
3376,15,-12.0
3377,24,-3.0
3378,19,-7.0
3379,16,-4.0
3380,19,-16.0
3381,15,-3.0
3382,23,-2.0
3383,15,6.0
3384,17,4.0
3385,19,-16.0
3386,9,12.0
3387,11,10.0
3388,22,-10.0
3389,22,-10.0
3390,13,-10.0
3391,16,-13.0
3392,15,-12.0
3393,16,5.0
3394,20,-8.0
3395,24,-30.0
3396,18,-6.0
3397,12,9.0
3398,20,-17.0
3399,16,5.0
3400,15,6.0
3401,24,-30.0
3402,18,-15.0
3403,22,-10.0
3404,14,-2.0
3405,11,1.0
3406,14,7.0
3407,10,2.0
3408,10,11.0
3409,13,8.0
3410,20,1.0
3411,24,-39.0
3412,18,-6.0
3413,17,-5.0
3414,22,-10.0
3415,13,8.0
3416,15,-12.0
3417,8,4.0
3418,20,-17.0
3419,20,-8.0
3420,13,8.0
3421,19,-25.0
3422,13,8.0
3423,20,-26.0
3424,16,5.0
3425,20,-17.0
3426,11,-8.0
3427,19,2.0
3428,19,-16.0
3429,9,12.0
3430,18,-6.0
3431,17,-5.0
3432,14,7.0
3433,15,6.0
3434,21,-18.0
3435,17,-14.0
3436,16,5.0
3437,8,13.0
3438,27,-15.0
3439,16,5.0
3440,21,-18.0
3441,16,5.0
3442,20,-26.0
3443,21,0.0
3444,10,11.0
3445,9,12.0
3446,15,-3.0
3447,19,-7.0
3448,22,-1.0
3449,18,-6.0
3450,14,7.0
3451,14,7.0
3452,15,6.0
3453,15,-12.0
3454,13,-1.0
3455,14,7.0
3456,15,-12.0
3457,13,-1.0
3458,11,1.0
3459,10,11.0
3460,12,9.0
3461,18,-6.0
3462,26,-32.0
3463,12,9.0
3464,17,-5.0
3465,28,-25.0
3466,22,-1.0
3467,13,-10.0
3468,9,12.0
3469,26,-5.0
3470,16,-4.0
3471,10,11.0
3472,20,-17.0
3473,16,5.0
3474,14,-2.0
3475,13,-10.0
3476,12,9.0
3477,21,-9.0
3478,22,-19.0
3479,11,10.0
3480,21,-9.0
3481,14,-2.0
3482,12,9.0
3483,25,-31.0
3484,13,8.0
3485,14,-11.0
3486,17,4.0
3487,17,-5.0
3488,15,-3.0
3489,18,3.0
3490,13,8.0
3491,12,9.0
3492,20,-17.0
3493,17,-5.0
3494,10,11.0
3495,16,-4.0
3496,18,-15.0
3497,29,-35.0
3498,14,7.0
3499,13,8.0
3500,17,4.0
3501,17,4.0
3502,15,6.0
3503,23,-2.0
3504,21,-9.0
3505,14,7.0
3506,22,-10.0
3507,12,9.0
3508,17,4.0
3509,23,-2.0
3510,13,-1.0
3511,28,-16.0
3512,11,10.0
3513,22,-10.0
3514,16,5.0
3515,14,-2.0
3516,19,-7.0
3517,20,-8.0
3518,12,-9.0
3519,20,-17.0
3520,13,-1.0
3521,19,-16.0
3522,16,5.0
3523,8,4.0
3524,17,4.0
3525,21,-9.0
3526,17,-5.0
3527,20,-8.0
3528,19,-7.0
3529,13,-1.0
3530,16,-31.0
3531,14,7.0
3532,19,-7.0
3533,9,3.0
3534,15,-12.0
3535,22,-1.0
3536,13,8.0
3537,19,-16.0
3538,14,-11.0
3539,15,6.0
3540,11,1.0
3541,13,-1.0
3542,10,2.0
3543,19,-16.0
3544,20,-17.0
3545,10,11.0
3546,12,9.0
3547,14,7.0
3548,14,7.0
3549,13,8.0
3550,13,8.0
3551,17,4.0
3552,23,-20.0
3553,20,1.0
3554,16,5.0
3555,20,-8.0
3556,10,2.0
3557,18,-15.0
3558,19,2.0
3559,7,14.0
3560,12,9.0
3561,23,-11.0
3562,11,10.0
3563,12,9.0
3564,9,3.0
3565,18,-6.0
3566,14,-11.0
3567,19,2.0
3568,17,-23.0
3569,21,0.0
3570,16,-13.0
3571,21,-45.0
3572,15,6.0
3573,19,-16.0
3574,13,-1.0
3575,15,-3.0
3576,23,-11.0
3577,10,2.0
3578,11,10.0
3579,16,-4.0
3580,13,8.0
3581,12,0.0
3582,9,12.0
3583,11,1.0
3584,26,-23.0
3585,16,5.0
3586,19,-16.0
3587,19,-7.0
3588,15,-3.0
3589,19,-16.0
3590,19,-16.0
3591,12,0.0
3592,25,-4.0
3593,8,13.0
3594,27,-24.0
3595,13,-1.0
3596,21,-9.0
3597,9,12.0
3598,19,-7.0
3599,20,-35.0
3600,22,-10.0
3601,22,-10.0
3602,15,-12.0
3603,12,0.0
3604,22,-37.0
3605,18,3.0
3606,10,11.0
3607,19,2.0
3608,16,-13.0
3609,16,5.0
3610,22,-1.0
3611,14,-2.0
3612,12,0.0
3613,15,-3.0
3614,16,-13.0
3615,15,-3.0
3616,15,6.0
3617,16,5.0
3618,16,5.0
3619,13,-1.0
3620,21,-18.0
3621,18,3.0
3622,24,-12.0
3623,12,0.0
3624,15,-3.0
3625,12,0.0
3626,10,11.0
3627,17,-5.0
3628,17,4.0
3629,13,-1.0
3630,19,-7.0
3631,18,-6.0
3632,19,-7.0
3633,11,10.0
3634,18,-33.0
3635,12,9.0
3636,11,10.0
3637,17,4.0
3638,14,7.0
3639,34,-40.0
3640,13,-1.0
3641,19,2.0
3642,12,0.0
3643,10,11.0
3644,23,-20.0
3645,8,13.0
3646,30,-36.0
3647,18,3.0
3648,15,-12.0
3649,18,-6.0
3650,9,12.0
3651,20,1.0
3652,15,-21.0
3653,14,7.0
3654,23,-11.0
3655,21,0.0
3656,13,8.0
3657,17,4.0
3658,16,-13.0
3659,13,8.0
3660,16,-4.0
3661,24,-30.0
3662,24,-21.0
3663,12,9.0
3664,18,3.0
3665,13,8.0
3666,16,-22.0
3667,22,-37.0
3668,15,6.0
3669,14,7.0
3670,18,-6.0
3671,18,-24.0
3672,21,-27.0
3673,15,-12.0
3674,13,-1.0
3675,17,4.0
3676,20,-17.0
3677,17,4.0
3678,17,4.0
3679,20,-8.0
3680,14,7.0
3681,16,-4.0
3682,16,-4.0
3683,10,2.0
3684,19,2.0
3685,18,-6.0
3686,21,-27.0
3687,17,-14.0
3688,18,-6.0
3689,16,-4.0
3690,20,-8.0
3691,20,-17.0
3692,14,7.0
3693,23,-2.0
3694,16,-4.0
3695,25,-40.0
3696,21,-9.0
3697,18,-6.0
3698,20,-26.0
3699,21,0.0
3700,10,11.0
3701,15,6.0
3702,22,-19.0
3703,21,-9.0
3704,14,-2.0
3705,24,-21.0
3706,14,7.0
3707,26,-23.0
3708,21,0.0
3709,25,-22.0
3710,20,-8.0
3711,21,-9.0
3712,29,-53.0
3713,14,-2.0
3714,18,-15.0
3715,16,5.0
3716,18,-6.0
3717,14,7.0
3718,26,-14.0
3719,8,13.0
3720,22,-10.0
3721,13,-1.0
3722,19,2.0
3723,14,7.0
3724,25,-31.0
3725,20,1.0
3726,20,-35.0
3727,16,-22.0
3728,17,4.0
3729,12,9.0
3730,17,4.0
3731,24,-12.0
3732,26,-41.0
3733,17,-5.0
3734,20,-8.0
3735,16,-4.0
3736,10,11.0
3737,11,10.0
3738,11,1.0
3739,19,-7.0
3740,19,-16.0
3741,11,10.0
3742,15,-3.0
3743,9,12.0
3744,14,-2.0
3745,21,-18.0
3746,13,-10.0
3747,19,2.0
3748,9,12.0
3749,17,-5.0
3750,21,-18.0
3751,6,15.0
3752,16,5.0
3753,14,-2.0
3754,13,8.0
3755,15,6.0
3756,7,14.0
3757,14,-2.0
3758,15,-3.0
3759,20,-26.0
3760,18,3.0
3761,34,-31.0
3762,11,10.0
3763,21,-36.0
3764,7,14.0
3765,10,11.0
3766,12,0.0
3767,12,0.0
3768,16,-4.0
3769,17,-5.0
3770,16,-4.0
3771,15,6.0
3772,13,-1.0
3773,16,-4.0
3774,22,-28.0
3775,7,14.0
3776,17,4.0
3777,15,6.0
3778,17,-5.0
3779,18,-6.0
3780,17,-5.0
3781,16,-4.0
3782,24,-12.0
3783,18,-6.0
3784,15,-12.0
3785,25,-13.0
3786,19,2.0
3787,18,-15.0
3788,28,-25.0
3789,25,-22.0
3790,15,-3.0
3791,14,-2.0
3792,21,-9.0
3793,12,0.0
3794,20,-17.0
3795,21,-18.0
3796,19,2.0
3797,20,-8.0
3798,20,-17.0
3799,16,-13.0
3800,21,-9.0
3801,14,7.0
3802,25,-13.0
3803,14,-11.0
3804,14,7.0
3805,14,7.0
3806,16,-4.0
3807,14,7.0
3808,17,-5.0
3809,18,-6.0
3810,12,0.0
3811,17,-14.0
3812,16,-4.0
3813,13,8.0
3814,20,1.0
3815,9,12.0
3816,20,-8.0
3817,19,-7.0
3818,30,-27.0
3819,14,7.0
3820,17,4.0
3821,19,-16.0
3822,21,-9.0
3823,21,-27.0
3824,19,-16.0
3825,19,-25.0
3826,16,-13.0
3827,18,-15.0
3828,21,-9.0
3829,18,3.0
3830,22,-10.0
3831,22,-10.0
3832,17,-23.0
3833,14,-2.0
3834,16,5.0
3835,14,-20.0
3836,18,-6.0
3837,29,-53.0
3838,15,-3.0
3839,16,5.0
3840,19,-25.0
3841,12,9.0
3842,25,-22.0
3843,21,-9.0
3844,31,-46.0
3845,17,-14.0
3846,9,12.0
3847,15,-3.0
3848,14,-2.0
3849,23,-11.0
3850,23,-11.0
3851,17,-5.0
3852,21,-36.0
3853,18,3.0
3854,18,-6.0
3855,19,2.0
3856,21,-18.0
3857,22,-19.0
3858,22,-10.0
3859,16,-4.0
3860,13,-1.0
3861,18,-6.0
3862,18,3.0
3863,14,-11.0
3864,15,6.0
3865,10,2.0
3866,17,-14.0
3867,16,-4.0
3868,13,8.0
3869,25,-13.0
3870,14,-2.0
3871,13,-10.0
3872,24,-30.0
3873,17,4.0
3874,13,-1.0
3875,18,-15.0
3876,12,0.0
3877,20,1.0
3878,15,6.0
3879,21,-18.0
3880,17,-5.0
3881,17,-5.0
3882,24,-3.0
3883,14,-2.0
3884,17,-5.0
3885,11,-8.0
3886,20,1.0
3887,19,2.0
3888,16,-4.0
3889,18,-6.0
3890,24,-21.0
3891,19,-7.0
3892,18,-6.0
3893,20,-8.0
3894,12,9.0
3895,24,-30.0
3896,25,-22.0
3897,11,1.0
3898,19,-16.0
3899,19,-7.0
3900,16,-4.0
3901,14,7.0
3902,11,10.0
3903,13,8.0
3904,21,-27.0
3905,7,14.0
3906,13,-1.0
3907,15,6.0
3908,24,-21.0
3909,12,0.0
3910,19,-25.0
3911,14,-11.0
3912,26,-5.0
3913,16,-4.0
3914,15,6.0
3915,10,11.0
3916,11,10.0
3917,17,-14.0
3918,18,3.0
3919,7,14.0
3920,16,5.0
3921,15,-3.0
3922,11,10.0
3923,17,4.0
3924,17,4.0
3925,19,-16.0
3926,15,-3.0
3927,19,-25.0
3928,18,-6.0
3929,14,-2.0
3930,14,-2.0
3931,14,-11.0
3932,23,-11.0
3933,16,-4.0
3934,19,-7.0
3935,13,-1.0
3936,23,-2.0
3937,22,-10.0
3938,21,-18.0
3939,22,-19.0
3940,20,-8.0
3941,23,-38.0
3942,28,-34.0
3943,18,3.0
3944,23,-11.0
3945,17,-23.0
3946,24,-21.0
3947,29,-17.0
3948,23,-2.0
3949,25,-31.0
3950,20,-17.0
3951,13,-1.0
3952,15,-3.0
3953,18,-15.0
3954,9,12.0
3955,17,-5.0
3956,15,6.0
3957,10,11.0
3958,14,7.0
3959,15,6.0
3960,12,9.0
3961,20,-26.0
3962,19,-16.0
3963,23,-2.0
3964,7,14.0
3965,22,-10.0
3966,18,3.0
3967,12,0.0
3968,17,4.0
3969,9,12.0
3970,27,-6.0
3971,14,7.0
3972,20,-8.0
3973,12,0.0
3974,12,0.0
3975,11,10.0
3976,13,8.0
3977,9,12.0
3978,14,-11.0
3979,7,14.0
3980,25,-4.0
3981,21,-18.0
3982,20,-17.0
3983,24,-12.0
3984,18,3.0
3985,25,-31.0
3986,11,10.0
3987,18,3.0
3988,19,-7.0
3989,12,-9.0
3990,20,-8.0
3991,18,3.0
3992,18,-6.0
3993,17,-23.0
3994,11,10.0
3995,17,4.0
3996,13,-1.0
3997,17,-14.0
3998,18,-6.0
3999,18,-6.0
4000,6,15.0
4001,24,-3.0
4002,23,-11.0
4003,16,-22.0
4004,12,0.0
4005,18,-6.0
4006,25,-22.0
4007,10,2.0
4008,18,3.0
4009,10,11.0
4010,18,-15.0
4011,15,6.0
4012,14,-11.0
4013,15,-21.0
4014,22,-10.0
4015,17,4.0
4016,15,-3.0
4017,18,-15.0
4018,17,-23.0
4019,17,4.0
4020,17,4.0
4021,13,8.0
4022,19,-7.0
4023,25,-22.0
4024,8,13.0
4025,29,-53.0
4026,18,3.0
4027,21,-9.0
4028,14,-2.0
4029,24,-48.0
4030,20,-8.0
4031,13,-1.0
4032,17,4.0
4033,24,-3.0
4034,8,13.0
4035,15,6.0
4036,18,3.0
4037,9,12.0
4038,15,-3.0
4039,13,8.0
4040,19,2.0
4041,17,-5.0
4042,16,5.0
4043,10,11.0
4044,14,-2.0
4045,7,5.0
4046,21,0.0
4047,18,-15.0
4048,11,10.0
4049,12,-9.0
4050,18,-6.0
4051,16,-4.0
4052,23,-20.0
4053,10,11.0
4054,20,1.0
4055,24,-12.0
4056,14,-2.0
4057,15,-3.0
4058,29,-17.0
4059,17,4.0
4060,15,6.0
4061,17,-5.0
4062,17,-14.0
4063,16,5.0
4064,15,-3.0
4065,7,14.0
4066,12,9.0
4067,14,7.0
4068,14,7.0
4069,18,-15.0
4070,19,-25.0
4071,13,-19.0
4072,19,-7.0
4073,20,1.0
4074,22,-1.0
4075,15,6.0
4076,15,6.0
4077,18,3.0
4078,14,7.0
4079,20,1.0
4080,15,-3.0
4081,17,-14.0
4082,19,-25.0
4083,18,-33.0
4084,14,7.0
4085,11,-8.0
4086,28,-52.0
4087,19,2.0
4088,17,4.0
4089,18,-6.0
4090,14,-11.0
4091,11,-8.0
4092,14,-2.0
4093,19,2.0
4094,16,-13.0
4095,22,-37.0
4096,8,4.0
4097,24,-30.0
4098,27,-33.0
4099,24,-21.0
4100,20,-26.0
4101,12,9.0
4102,15,6.0
4103,12,9.0
4104,21,0.0
4105,16,5.0
4106,19,-16.0
4107,18,3.0
4108,15,6.0
4109,17,-5.0
4110,21,-9.0
4111,15,6.0
4112,27,-24.0
4113,25,-4.0
4114,13,-1.0
4115,17,-5.0
4116,24,-21.0
4117,16,5.0
4118,17,4.0
4119,19,-25.0
4120,12,0.0
4121,20,-17.0
4122,9,12.0
4123,17,4.0
4124,15,6.0
4125,17,-14.0
4126,19,-16.0
4127,20,-8.0
4128,17,-14.0
4129,24,-21.0
4130,22,-19.0
4131,21,-9.0
4132,21,-18.0
4133,22,-10.0
4134,10,11.0
4135,12,0.0
4136,19,-7.0
4137,20,-17.0
4138,17,-23.0
4139,18,3.0
4140,12,9.0
4141,18,-24.0
4142,25,-13.0
4143,22,-10.0
4144,21,-9.0
4145,14,-2.0
4146,24,-39.0
4147,17,4.0
4148,19,-16.0
4149,17,-5.0
4150,14,7.0
4151,17,4.0
4152,21,-45.0
4153,20,-8.0
4154,14,7.0
4155,20,-35.0
4156,13,-1.0
4157,17,-14.0
4158,37,-52.0
4159,14,-2.0
4160,18,-15.0
4161,11,10.0
4162,23,-11.0
4163,15,6.0
4164,14,7.0
4165,18,-6.0
4166,17,-23.0
4167,20,-8.0
4168,20,1.0
4169,22,-10.0
4170,17,4.0
4171,12,0.0
4172,16,5.0
4173,21,0.0
4174,13,8.0
4175,9,3.0
4176,14,-2.0
4177,14,-2.0
4178,17,-5.0
4179,18,-24.0
4180,13,8.0
4181,14,7.0
4182,17,4.0
4183,20,-8.0
4184,12,9.0
4185,17,-14.0
4186,10,11.0
4187,23,-11.0
4188,17,-14.0
4189,17,-5.0
4190,21,-18.0
4191,12,9.0
4192,15,-3.0
4193,17,4.0
4194,16,5.0
4195,12,9.0
4196,22,-19.0
4197,15,-12.0
4198,22,-10.0
4199,20,-17.0
4200,13,8.0
4201,15,-30.0
4202,19,2.0
4203,9,12.0
4204,19,-16.0
4205,16,-4.0
4206,17,-5.0
4207,23,-11.0
4208,22,-1.0
4209,17,4.0
4210,22,-1.0
4211,21,0.0
4212,11,1.0
4213,24,-3.0
4214,26,-5.0
4215,18,-24.0
4216,18,3.0
4217,24,-30.0
4218,16,-4.0
4219,10,11.0
4220,17,-14.0
4221,13,8.0
4222,11,10.0
4223,17,-14.0
4224,20,-8.0
4225,18,3.0
4226,14,7.0
4227,15,6.0
4228,14,-11.0
4229,22,-19.0
4230,16,5.0
4231,25,-22.0
4232,16,5.0
4233,14,-11.0
4234,9,3.0
4235,17,-5.0
4236,11,10.0
4237,15,-3.0
4238,28,-43.0
4239,19,-7.0
4240,19,-7.0
4241,19,-16.0
4242,12,0.0
4243,20,-8.0
4244,15,-3.0
4245,14,-11.0
4246,15,-3.0
4247,16,5.0
4248,11,1.0
4249,15,6.0
4250,16,-13.0
4251,12,0.0
4252,22,-19.0
4253,14,7.0
4254,14,7.0
4255,21,0.0
4256,14,7.0
4257,24,-21.0
4258,11,-8.0
4259,13,8.0
4260,11,10.0
4261,11,1.0
4262,9,3.0
4263,26,-5.0
4264,10,2.0
4265,25,-22.0
4266,25,-13.0
4267,11,1.0
4268,17,-5.0
4269,8,13.0
4270,20,-8.0
4271,24,-12.0
4272,12,9.0
4273,17,-5.0
4274,15,6.0
4275,25,-22.0
4276,17,4.0
4277,15,-3.0
4278,29,-44.0
4279,22,-1.0
4280,14,-11.0
4281,14,-2.0
4282,22,-28.0
4283,12,9.0
4284,15,6.0
4285,19,-7.0
4286,15,-3.0
4287,17,-5.0
4288,12,0.0
4289,21,-9.0
4290,16,-13.0
4291,14,-2.0
4292,14,-2.0
4293,15,-3.0
4294,16,5.0
4295,16,5.0
4296,11,10.0
4297,14,-2.0
4298,14,-2.0
4299,15,-3.0
4300,18,-6.0
4301,14,7.0
4302,10,2.0
4303,12,0.0
4304,16,-22.0
4305,11,10.0
4306,23,-29.0
4307,20,-17.0
4308,18,-6.0
4309,24,-21.0
4310,17,-14.0
4311,10,11.0
4312,21,-27.0
4313,17,-14.0
4314,8,4.0
4315,21,0.0
4316,13,-10.0
4317,17,4.0
4318,22,-10.0
4319,14,7.0
4320,17,-5.0
4321,15,-3.0
4322,17,-5.0
4323,18,3.0
4324,16,5.0
4325,19,-7.0
4326,19,-16.0
4327,17,-14.0
4328,17,4.0
4329,16,-13.0
4330,17,4.0
4331,17,4.0
4332,19,-7.0
4333,16,-4.0
4334,27,-15.0
4335,13,-1.0
4336,14,-2.0
4337,12,0.0
4338,12,9.0
4339,23,-20.0
4340,22,-1.0
4341,15,-21.0
4342,13,-1.0
4343,19,2.0
4344,13,-10.0
4345,14,7.0
4346,14,7.0
4347,17,-5.0
4348,13,-1.0
4349,24,-21.0
4350,12,9.0
4351,13,8.0
4352,9,12.0
4353,22,-10.0
4354,19,-16.0
4355,17,4.0
4356,25,-13.0
4357,16,5.0
4358,18,-15.0
4359,21,-36.0
4360,16,5.0
4361,18,-24.0
4362,10,2.0
4363,13,-1.0
4364,15,-3.0
4365,17,-14.0
4366,15,6.0
4367,21,0.0
4368,22,-1.0
4369,10,11.0
4370,16,-13.0
4371,18,-6.0
4372,17,4.0
4373,19,-7.0
4374,29,-26.0
4375,15,6.0
4376,14,7.0
4377,15,-3.0
4378,7,14.0
4379,22,-37.0
4380,13,8.0
4381,23,-11.0
4382,11,1.0
4383,23,-65.0
4384,20,1.0
4385,14,7.0
4386,26,-59.0
4387,15,-3.0
4388,11,10.0
4389,12,9.0
4390,18,3.0
4391,12,9.0
4392,21,-9.0
4393,14,7.0
4394,13,8.0
4395,17,4.0
4396,10,2.0
4397,14,7.0
4398,17,-5.0
4399,14,-2.0
4400,18,-15.0
4401,15,-3.0
4402,12,9.0
4403,16,-4.0
4404,16,5.0
4405,17,4.0
4406,14,-2.0
4407,15,-21.0
4408,14,7.0
4409,17,4.0
4410,10,2.0
4411,22,-28.0
4412,19,-7.0
4413,20,1.0
4414,20,1.0
4415,16,5.0
4416,24,-30.0
4417,20,-17.0
4418,15,6.0
4419,18,3.0
4420,22,-10.0
4421,16,-4.0
4422,8,13.0
4423,23,-11.0
4424,21,-9.0
4425,12,9.0
4426,18,-6.0
4427,20,-17.0
4428,18,-15.0
4429,17,4.0
4430,27,-33.0
4431,28,-43.0
4432,16,5.0
4433,17,4.0
4434,14,-11.0
4435,13,8.0
4436,18,3.0
4437,32,-56.0
4438,17,-5.0
4439,8,-5.0
4440,15,-12.0
